Data supplied by UK-AIR on 23/3/2023
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Plymouth Centre,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit
20-02-2022,06:00,36.350,R,ugm-3 (FIDAS),0.06311,R,ugm-3,3.83174,R,ugm-3,3.92850,R,ugm-3,77.58284,R,ugm-3,18.609,R,ugm-3 (Ref.eq)
20-02-2022,07:00,40.000,R,ugm-3 (FIDAS),0.03155,R,ugm-3,2.08562,R,ugm-3,2.13400,R,ugm-3,80.77596,R,ugm-3,19.859,R,ugm-3 (Ref.eq)
20-02-2022,08:00,43.275,R,ugm-3 (FIDAS),0.09466,R,ugm-3,3.10436,R,ugm-3,3.24950,R,ugm-3,81.12521,R,ugm-3,22.665,R,ugm-3 (Ref.eq)
20-02-2022,09:00,46.350,R,ugm-3 (FIDAS),0.22087,R,ugm-3,3.54135,R,ugm-3,3.88000,R,ugm-3,81.97338,R,ugm-3,23.844,R,ugm-3 (Ref.eq)
20-02-2022,10:00,44.900,R,ugm-3 (FIDAS),0.28397,R,ugm-3,3.97809,R,ugm-3,4.41350,R,ugm-3,82.02327,R,ugm-3,23.585,R,ugm-3 (Ref.eq)
20-02-2022,11:00,44.825,R,ugm-3 (FIDAS),0.37863,R,ugm-3,5.23945,R,ugm-3,5.82001,R,ugm-3,80.97553,R,ugm-3,23.561,R,ugm-3 (Ref.eq)
20-02-2022,12:00,46.000,R,ugm-3 (FIDAS),0.41018,R,ugm-3,5.04557,R,ugm-3,5.67450,R,ugm-3,81.02542,R,ugm-3,23.561,R,ugm-3 (Ref.eq)
20-02-2022,13:00,45.450,R,ugm-3 (FIDAS),0.47329,R,ugm-3,4.56081,R,ugm-3,5.28650,R,ugm-3,80.92564,R,ugm-3,24.458,R,ugm-3 (Ref.eq)
20-02-2022,14:00,48.075,R,ugm-3 (FIDAS),0.50484,R,ugm-3,5.09443,R,ugm-3,5.86850,R,ugm-3,80.17725,R,ugm-3,25.873,R,ugm-3 (Ref.eq)
20-02-2022,15:00,50.625,R,ugm-3 (FIDAS),0.53639,R,ugm-3,4.75505,R,ugm-3,5.57750,R,ugm-3,78.97983,R,ugm-3,26.863,R,ugm-3 (Ref.eq)
20-02-2022,16:00,46.025,R,ugm-3 (FIDAS),0.53639,R,ugm-3,4.12455,R,ugm-3,4.94700,R,ugm-3,78.83015,R,ugm-3,26.132,R,ugm-3 (Ref.eq)
20-02-2022,17:00,36.175,R,ugm-3 (FIDAS),0.53639,R,ugm-3,4.46405,R,ugm-3,5.28650,R,ugm-3,77.68262,R,ugm-3,22.830,R,ugm-3 (Ref.eq)
20-02-2022,18:00,24.275,R,ugm-3 (FIDAS),0.28397,R,ugm-3,3.68709,R,ugm-3,4.12250,R,ugm-3,76.58499,R,ugm-3,14.269,R,ugm-3 (Ref.eq)
20-02-2022,19:00,27.200,R,ugm-3 (FIDAS),0.22087,R,ugm-3,5.09335,R,ugm-3,5.43201,R,ugm-3,75.13811,R,ugm-3,14.222,R,ugm-3 (Ref.eq)
20-02-2022,20:00,28.450,R,ugm-3 (FIDAS),0.18932,R,ugm-3,5.86923,R,ugm-3,6.15951,R,ugm-3,74.58929,R,ugm-3,14.269,R,ugm-3 (Ref.eq)
20-02-2022,21:00,26.550,R,ugm-3 (FIDAS),0.15776,R,ugm-3,4.89911,R,ugm-3,5.14101,R,ugm-3,72.34413,R,ugm-3,12.877,R,ugm-3 (Ref.eq)
20-02-2022,22:00,24.125,R,ugm-3 (FIDAS),0.09466,R,ugm-3,4.46237,R,ugm-3,4.60750,R,ugm-3,71.69552,R,ugm-3,11.793,R,ugm-3 (Ref.eq)
20-02-2022,23:00,24.925,R,ugm-3 (FIDAS),0.09466,R,ugm-3,3.20136,R,ugm-3,3.34650,R,ugm-3,72.44391,R,ugm-3,12.665,R,ugm-3 (Ref.eq)
20-02-2022,24:00,17.400,R,ugm-3 (FIDAS),0.09466,R,ugm-3,3.73486,R,ugm-3,3.88000,R,ugm-3,72.94284,R,ugm-3,8.561,R,ugm-3 (Ref.eq)
21-02-2022,01:00,20.950,R,ugm-3 (FIDAS),0.08425,R,ugm-3,2.52557,R,ugm-3,2.65475,R,ugm-3,73.64133,R,ugm-3,11.509,R,ugm-3 (Ref.eq)
21-02-2022,02:00,11.950,R,ugm-3 (FIDAS),0.08425,R,ugm-3,5.63357,R,ugm-3,5.76274,R,ugm-3,72.04477,R,ugm-3,6.934,R,ugm-3 (Ref.eq)
21-02-2022,03:00,18.100,R,ugm-3 (FIDAS),0.06319,R,ugm-3,4.03093,R,ugm-3,4.12781,R,ugm-3,72.34413,R,ugm-3,9.104,R,ugm-3 (Ref.eq)
21-02-2022,04:00,19.850,R,ugm-3 (FIDAS),0.09478,R,ugm-3,7.43041,R,ugm-3,7.57574,R,ugm-3,70.59789,R,ugm-3,10.047,R,ugm-3 (Ref.eq)
21-02-2022,05:00,21.850,R,ugm-3 (FIDAS),0.09478,R,ugm-3,8.11029,R,ugm-3,8.25561,R,ugm-3,69.74972,R,ugm-3,11.085,R,ugm-3 (Ref.eq)
21-02-2022,06:00,25.575,R,ugm-3 (FIDAS),0.12637,R,ugm-3,7.52766,R,ugm-3,7.72143,R,ugm-3,72.84305,R,ugm-3,13.491,R,ugm-3 (Ref.eq)
21-02-2022,07:00,27.575,R,ugm-3 (FIDAS),0.18956,R,ugm-3,8.40203,R,ugm-3,8.69267,R,ugm-3,72.84305,R,ugm-3,13.986,R,ugm-3 (Ref.eq)
21-02-2022,08:00,29.550,R,ugm-3 (FIDAS),0.37911,R,ugm-3,9.27688,R,ugm-3,9.85817,R,ugm-3,72.59359,R,ugm-3,16.109,R,ugm-3 (Ref.eq)
21-02-2022,09:00,27.675,R,ugm-3 (FIDAS),0.63185,R,ugm-3,7.96666,R,ugm-3,8.93549,R,ugm-3,73.89079,R,ugm-3,15.212,R,ugm-3 (Ref.eq)
21-02-2022,10:00,30.875,R,ugm-3 (FIDAS),0.53707,R,ugm-3,4.95543,R,ugm-3,5.77893,R,ugm-3,76.58499,R,ugm-3,16.863,R,ugm-3 (Ref.eq)
21-02-2022,11:00,30.250,R,ugm-3 (FIDAS),0.75822,R,ugm-3,5.00484,R,ugm-3,6.16743,R,ugm-3,75.93639,R,ugm-3,16.958,R,ugm-3 (Ref.eq)
21-02-2022,12:00,31.375,R,ugm-3 (FIDAS),0.82141,R,ugm-3,4.37377,R,ugm-3,5.63324,R,ugm-3,75.73682,R,ugm-3,17.689,R,ugm-3 (Ref.eq)
21-02-2022,13:00,32.125,R,ugm-3 (FIDAS),0.88459,R,ugm-3,5.05389,R,ugm-3,6.41024,R,ugm-3,75.73682,R,ugm-3,17.783,R,ugm-3 (Ref.eq)
21-02-2022,14:00,32.425,R,ugm-3 (FIDAS),1.10574,R,ugm-3,6.02598,R,ugm-3,7.72143,R,ugm-3,74.28993,R,ugm-3,18.467,R,ugm-3 (Ref.eq)
21-02-2022,15:00,33.675,R,ugm-3 (FIDAS),1.20052,R,ugm-3,6.90047,R,ugm-3,8.74124,R,ugm-3,73.79101,R,ugm-3,18.561,R,ugm-3 (Ref.eq)
21-02-2022,16:00,34.825,R,ugm-3 (FIDAS),1.10574,R,ugm-3,8.35698,R,ugm-3,10.05242,R,ugm-3,71.19660,R,ugm-3,18.844,R,ugm-3 (Ref.eq)
21-02-2022,17:00,35.275,R,ugm-3 (FIDAS),0.88459,R,ugm-3,10.88138,R,ugm-3,12.23773,R,ugm-3,68.15316,R,ugm-3,18.915,R,ugm-3 (Ref.eq)
21-02-2022,18:00,39.725,R,ugm-3 (FIDAS),0.82141,R,ugm-3,15.59169,R,ugm-3,16.85116,R,ugm-3,60.71917,R,ugm-3,20.094,R,ugm-3 (Ref.eq)
21-02-2022,19:00,43.000,R,ugm-3 (FIDAS),0.53707,R,ugm-3,16.36760,R,ugm-3,17.19110,R,ugm-3,59.32218,R,ugm-3,21.510,R,ugm-3 (Ref.eq)
21-02-2022,20:00,44.575,R,ugm-3 (FIDAS),0.53707,R,ugm-3,14.32798,R,ugm-3,15.15148,R,ugm-3,59.77122,R,ugm-3,21.439,R,ugm-3 (Ref.eq)
21-02-2022,21:00,47.125,R,ugm-3 (FIDAS),0.47389,R,ugm-3,18.21273,R,ugm-3,18.93935,R,ugm-3,53.43487,R,ugm-3,22.712,R,ugm-3 (Ref.eq)
21-02-2022,22:00,48.950,R,ugm-3 (FIDAS),0.50548,R,ugm-3,16.70741,R,ugm-3,17.48247,R,ugm-3,51.04003,R,ugm-3,22.547,R,ugm-3 (Ref.eq)
21-02-2022,23:00,39.875,R,ugm-3 (FIDAS),0.44230,R,ugm-3,10.49118,R,ugm-3,11.16936,R,ugm-3,60.22025,R,ugm-3,17.217,R,ugm-3 (Ref.eq)
21-02-2022,24:00,27.975,R,ugm-3 (FIDAS),0.44230,R,ugm-3,7.33462,R,ugm-3,8.01280,R,ugm-3,63.66283,R,ugm-3,13.420,R,ugm-3 (Ref.eq)
22-02-2022,01:00,13.875,R,ugm-3 (FIDAS),0.04218,R,ugm-3,4.21431,R,ugm-3,4.27898,R,ugm-3,70.58126,R,ugm-3,8.373,R,ugm-3 (Ref.eq)
22-02-2022,02:00,33.125,R,ugm-3 (FIDAS),0.12653,R,ugm-3,4.66847,R,ugm-3,4.86248,R,ugm-3,70.31516,R,ugm-3,16.132,R,ugm-3 (Ref.eq)
22-02-2022,03:00,35.300,R,ugm-3 (FIDAS),0.06327,R,ugm-3,3.69573,R,ugm-3,3.79274,R,ugm-3,69.60004,R,ugm-3,17.642,R,ugm-3 (Ref.eq)
22-02-2022,04:00,27.300,R,ugm-3 (FIDAS),0.15816,R,ugm-3,18.62391,R,ugm-3,18.86643,R,ugm-3,53.53465,R,ugm-3,14.599,R,ugm-3 (Ref.eq)
22-02-2022,05:00,25.525,R,ugm-3 (FIDAS),0.03163,R,ugm-3,5.59198,R,ugm-3,5.64048,R,ugm-3,67.40477,R,ugm-3,14.316,R,ugm-3 (Ref.eq)
22-02-2022,06:00,26.225,R,ugm-3 (FIDAS),0.03163,R,ugm-3,3.74423,R,ugm-3,3.79274,R,ugm-3,71.99488,R,ugm-3,14.953,R,ugm-3 (Ref.eq)
22-02-2022,07:00,31.775,R,ugm-3 (FIDAS),0.18980,R,ugm-3,5.05771,R,ugm-3,5.34873,R,ugm-3,75.43746,R,ugm-3,17.760,R,ugm-3 (Ref.eq)
22-02-2022,08:00,31.575,R,ugm-3 (FIDAS),0.37959,R,ugm-3,8.31631,R,ugm-3,8.89834,R,ugm-3,73.59144,R,ugm-3,17.830,R,ugm-3 (Ref.eq)
22-02-2022,09:00,32.300,R,ugm-3 (FIDAS),0.63265,R,ugm-3,12.74214,R,ugm-3,13.71220,R,ugm-3,69.84950,R,ugm-3,17.547,R,ugm-3 (Ref.eq)
22-02-2022,10:00,31.350,R,ugm-3 (FIDAS),0.98061,R,ugm-3,12.54899,R,ugm-3,14.05257,R,ugm-3,70.84735,R,ugm-3,16.675,R,ugm-3 (Ref.eq)
22-02-2022,11:00,27.675,R,ugm-3 (FIDAS),0.66429,R,ugm-3,8.46328,R,ugm-3,9.48184,R,ugm-3,74.93854,R,ugm-3,15.684,R,ugm-3 (Ref.eq)
22-02-2022,12:00,17.250,R,ugm-3 (FIDAS),1.04388,R,ugm-3,13.22998,R,ugm-3,14.83057,R,ugm-3,69.79961,R,ugm-3,10.448,R,ugm-3 (Ref.eq)
22-02-2022,13:00,14.950,R,ugm-3 (FIDAS),0.82245,R,ugm-3,7.00515,R,ugm-3,8.26622,R,ugm-3,80.12736,R,ugm-3,8.585,R,ugm-3 (Ref.eq)
22-02-2022,14:00,14.225,R,ugm-3 (FIDAS),1.01224,R,ugm-3,8.51325,R,ugm-3,10.06534,R,ugm-3,78.08176,R,ugm-3,7.783,R,ugm-3 (Ref.eq)
22-02-2022,15:00,13.100,R,ugm-3 (FIDAS),0.79082,R,ugm-3,6.17840,R,ugm-3,7.39097,R,ugm-3,76.68477,R,ugm-3,7.476,R,ugm-3 (Ref.eq)
22-02-2022,16:00,18.025,R,ugm-3 (FIDAS),0.72755,R,ugm-3,6.22678,R,ugm-3,7.34235,R,ugm-3,76.13596,R,ugm-3,9.293,R,ugm-3 (Ref.eq)
22-02-2022,17:00,17.675,R,ugm-3 (FIDAS),0.69592,R,ugm-3,7.92853,R,ugm-3,8.99559,R,ugm-3,74.24004,R,ugm-3,9.127,R,ugm-3 (Ref.eq)
22-02-2022,18:00,24.475,R,ugm-3 (FIDAS),2.37245,R,ugm-3,15.61773,R,ugm-3,19.25543,R,ugm-3,68.75187,R,ugm-3,12.594,R,ugm-3 (Ref.eq)
22-02-2022,19:00,31.175,R,ugm-3 (FIDAS),9.71122,R,ugm-3,23.91228,R,ugm-3,38.80260,R,ugm-3,61.96649,R,ugm-3,16.557,R,ugm-3 (Ref.eq)
22-02-2022,20:00,38.675,R,ugm-3 (FIDAS),1.99286,R,ugm-3,21.35399,R,ugm-3,24.40966,R,ugm-3,55.97939,R,ugm-3,21.840,R,ugm-3 (Ref.eq)
22-02-2022,21:00,34.625,R,ugm-3 (FIDAS),0.60102,R,ugm-3,19.79262,R,ugm-3,20.71417,R,ugm-3,54.98154,R,ugm-3,17.382,R,ugm-3 (Ref.eq)
22-02-2022,22:00,34.925,R,ugm-3 (FIDAS),0.47449,R,ugm-3,21.25088,R,ugm-3,21.97842,R,ugm-3,49.04433,R,ugm-3,16.392,R,ugm-3 (Ref.eq)
22-02-2022,23:00,31.475,R,ugm-3 (FIDAS),0.85408,R,ugm-3,34.33242,R,ugm-3,35.64199,R,ugm-3,29.68604,R,ugm-3,16.038,R,ugm-3 (Ref.eq)
22-02-2022,24:00,33.175,R,ugm-3 (FIDAS),63.99280,R,ugm-3,65.50158,R,ugm-3,163.62250,R,ugm-3,1.99570,R,ugm-3,19.033,R,ugm-3 (Ref.eq)
23-02-2022,01:00,30.050,R,ugm-3 (FIDAS),77.78817,R,ugm-3,56.71447,R,ugm-3,175.98800,R,ugm-3,1.72961,R,ugm-3,16.109,R,ugm-3 (Ref.eq)
23-02-2022,02:00,26.300,R,ugm-3 (FIDAS),53.75914,R,ugm-3,44.28702,R,ugm-3,126.71655,R,ugm-3,1.19742,R,ugm-3,13.538,R,ugm-3 (Ref.eq)
23-02-2022,03:00,23.425,R,ugm-3 (FIDAS),41.36456,R,ugm-3,39.35391,R,ugm-3,102.77868,R,ugm-3,1.24731,R,ugm-3,12.783,R,ugm-3 (Ref.eq)
23-02-2022,04:00,23.100,R,ugm-3 (FIDAS),67.62123,R,ugm-3,38.96905,R,ugm-3,142.65350,R,ugm-3,0.99785,R,ugm-3,11.769,R,ugm-3 (Ref.eq)
23-02-2022,05:00,22.300,R,ugm-3 (FIDAS),68.06465,R,ugm-3,35.70874,R,ugm-3,140.07307,R,ugm-3,0.94796,R,ugm-3,11.415,R,ugm-3 (Ref.eq)
23-02-2022,06:00,21.925,R,ugm-3 (FIDAS),92.29427,R,ugm-3,39.06492,R,ugm-3,180.58082,R,ugm-3,1.04774,R,ugm-3,10.802,R,ugm-3 (Ref.eq)
23-02-2022,07:00,24.400,R,ugm-3 (FIDAS),115.54204,R,ugm-3,44.41346,R,ugm-3,221.57545,R,ugm-3,0.99785,R,ugm-3,10.873,R,ugm-3 (Ref.eq)
23-02-2022,08:00,22.650,R,ugm-3 (FIDAS),98.34376,R,ugm-3,53.25640,R,ugm-3,204.04805,R,ugm-3,1.44688,R,ugm-3,11.274,R,ugm-3 (Ref.eq)
23-02-2022,09:00,22.275,R,ugm-3 (FIDAS),5.22600,R,ugm-3,19.39781,R,ugm-3,27.41089,R,ugm-3,60.51960,R,ugm-3,9.717,R,ugm-3 (Ref.eq)
23-02-2022,10:00,17.050,R,ugm-3 (FIDAS),1.26691,R,ugm-3,11.30035,R,ugm-3,13.24292,R,ugm-3,72.54370,R,ugm-3,7.099,R,ugm-3 (Ref.eq)
23-02-2022,11:00,17.525,R,ugm-3 (FIDAS),1.77367,R,ugm-3,13.00637,R,ugm-3,15.72597,R,ugm-3,71.69552,R,ugm-3,7.736,R,ugm-3 (Ref.eq)
23-02-2022,12:00,14.725,R,ugm-3 (FIDAS),1.71033,R,ugm-3,10.96127,R,ugm-3,13.58373,R,ugm-3,72.99273,R,ugm-3,7.123,R,ugm-3 (Ref.eq)
23-02-2022,13:00,13.325,R,ugm-3 (FIDAS),1.52029,R,ugm-3,10.52234,R,ugm-3,12.85342,R,ugm-3,74.83875,R,ugm-3,6.675,R,ugm-3 (Ref.eq)
23-02-2022,14:00,9.850,R,ugm-3 (FIDAS),1.42527,R,ugm-3,10.66803,R,ugm-3,12.85342,R,ugm-3,74.53940,R,ugm-3,4.929,R,ugm-3 (Ref.eq)
23-02-2022,15:00,11.250,R,ugm-3 (FIDAS),1.29858,R,ugm-3,11.64129,R,ugm-3,13.63242,R,ugm-3,75.53725,R,ugm-3,5.401,R,ugm-3 (Ref.eq)
23-02-2022,16:00,10.400,R,ugm-3 (FIDAS),1.04520,R,ugm-3,9.64413,R,ugm-3,11.24674,R,ugm-3,78.92994,R,ugm-3,5.094,R,ugm-3 (Ref.eq)
23-02-2022,17:00,13.725,R,ugm-3 (FIDAS),0.95018,R,ugm-3,9.30295,R,ugm-3,10.75987,R,ugm-3,77.83230,R,ugm-3,5.613,R,ugm-3 (Ref.eq)
23-02-2022,18:00,13.725,R,ugm-3 (FIDAS),0.79182,R,ugm-3,9.59445,R,ugm-3,10.80856,R,ugm-3,77.33338,R,ugm-3,5.943,R,ugm-3 (Ref.eq)
23-02-2022,19:00,15.875,R,ugm-3 (FIDAS),0.47509,R,ugm-3,8.66817,R,ugm-3,9.39663,R,ugm-3,78.53080,R,ugm-3,7.076,R,ugm-3 (Ref.eq)
23-02-2022,20:00,14.850,R,ugm-3 (FIDAS),0.44342,R,ugm-3,7.30480,R,ugm-3,7.98470,R,ugm-3,79.27918,R,ugm-3,6.769,R,ugm-3 (Ref.eq)
23-02-2022,21:00,15.075,R,ugm-3 (FIDAS),0.31673,R,ugm-3,6.67138,R,ugm-3,7.15702,R,ugm-3,79.17940,R,ugm-3,6.580,R,ugm-3 (Ref.eq)
23-02-2022,22:00,15.125,R,ugm-3 (FIDAS),0.31673,R,ugm-3,5.50288,R,ugm-3,5.98853,R,ugm-3,79.82800,R,ugm-3,6.109,R,ugm-3 (Ref.eq)
23-02-2022,23:00,16.325,R,ugm-3 (FIDAS),0.25338,R,ugm-3,4.77233,R,ugm-3,5.16084,R,ugm-3,79.82800,R,ugm-3,6.745,R,ugm-3 (Ref.eq)
23-02-2022,24:00,19.050,R,ugm-3 (FIDAS),0.12669,R,ugm-3,3.89547,R,ugm-3,4.08972,R,ugm-3,80.27703,R,ugm-3,7.877,R,ugm-3 (Ref.eq)
24-02-2022,01:00,21.050,R,ugm-3 (FIDAS),0.16914,R,ugm-3,2.40564,R,ugm-3,2.66498,R,ugm-3,80.42671,R,ugm-3,8.726,R,ugm-3 (Ref.eq)
24-02-2022,02:00,18.375,R,ugm-3 (FIDAS),0.12685,R,ugm-3,4.55046,R,ugm-3,4.74496,R,ugm-3,78.69710,R,ugm-3,8.467,R,ugm-3 (Ref.eq)
24-02-2022,03:00,19.175,R,ugm-3 (FIDAS),0.09514,R,ugm-3,2.73035,R,ugm-3,2.87623,R,ugm-3,80.07746,R,ugm-3,9.104,R,ugm-3 (Ref.eq)
24-02-2022,04:00,20.925,R,ugm-3 (FIDAS),0.03171,R,ugm-3,2.48635,R,ugm-3,2.53498,R,ugm-3,78.53080,R,ugm-3,9.387,R,ugm-3 (Ref.eq)
24-02-2022,05:00,14.875,R,ugm-3 (FIDAS),0.09514,R,ugm-3,8.28780,R,ugm-3,8.43368,R,ugm-3,71.54585,R,ugm-3,6.038,R,ugm-3 (Ref.eq)
24-02-2022,06:00,14.675,R,ugm-3 (FIDAS),0.03171,R,ugm-3,4.63134,R,ugm-3,4.67996,R,ugm-3,73.74112,R,ugm-3,6.604,R,ugm-3 (Ref.eq)
24-02-2022,07:00,4.300,R,ugm-3 (FIDAS),0.60254,R,ugm-3,6.04730,R,ugm-3,6.97119,R,ugm-3,71.19660,R,ugm-3,2.264,R,ugm-3 (Ref.eq)
24-02-2022,08:00,4.375,R,ugm-3 (FIDAS),0.76111,R,ugm-3,10.19164,R,ugm-3,11.35865,R,ugm-3,67.55445,R,ugm-3,2.264,R,ugm-3 (Ref.eq)
24-02-2022,09:00,10.125,R,ugm-3 (FIDAS),0.66597,R,ugm-3,10.87376,R,ugm-3,11.89490,R,ugm-3,63.51315,R,ugm-3,4.859,R,ugm-3 (Ref.eq)
24-02-2022,10:00,15.200,R,ugm-3 (FIDAS),1.07824,R,ugm-3,9.46164,R,ugm-3,11.11491,R,ugm-3,62.86455,R,ugm-3,6.792,R,ugm-3 (Ref.eq)
24-02-2022,11:00,6.525,R,ugm-3 (FIDAS),1.14166,R,ugm-3,7.80440,R,ugm-3,9.55492,R,ugm-3,67.00563,R,ugm-3,3.184,R,ugm-3 (Ref.eq)
24-02-2022,12:00,12.000,R,ugm-3 (FIDAS),1.26851,R,ugm-3,6.43990,R,ugm-3,8.38493,R,ugm-3,68.80176,R,ugm-3,5.519,R,ugm-3 (Ref.eq)
24-02-2022,13:00,10.675,R,ugm-3 (FIDAS),1.20509,R,ugm-3,6.73216,R,ugm-3,8.57993,R,ugm-3,67.85380,R,ugm-3,5.259,R,ugm-3 (Ref.eq)
24-02-2022,14:00,11.100,R,ugm-3 (FIDAS),1.20509,R,ugm-3,5.61091,R,ugm-3,7.45869,R,ugm-3,67.80391,R,ugm-3,4.788,R,ugm-3 (Ref.eq)
24-02-2022,15:00,11.600,R,ugm-3 (FIDAS),1.17337,R,ugm-3,6.14704,R,ugm-3,7.94618,R,ugm-3,68.25294,R,ugm-3,4.882,R,ugm-3 (Ref.eq)
24-02-2022,16:00,10.525,R,ugm-3 (FIDAS),1.42708,R,ugm-3,8.78051,R,ugm-3,10.96866,R,ugm-3,66.15746,R,ugm-3,5.165,R,ugm-3 (Ref.eq)
24-02-2022,17:00,11.600,R,ugm-3 (FIDAS),1.33194,R,ugm-3,11.55886,R,ugm-3,13.60113,R,ugm-3,62.21595,R,ugm-3,5.943,R,ugm-3 (Ref.eq)
24-02-2022,18:00,15.100,R,ugm-3 (FIDAS),0.47569,R,ugm-3,9.80053,R,ugm-3,10.52991,R,ugm-3,63.31358,R,ugm-3,6.415,R,ugm-3 (Ref.eq)
24-02-2022,19:00,15.925,R,ugm-3 (FIDAS),0.41227,R,ugm-3,10.33652,R,ugm-3,10.96866,R,ugm-3,61.96649,R,ugm-3,8.561,R,ugm-3 (Ref.eq)
24-02-2022,20:00,22.575,R,ugm-3 (FIDAS),0.47569,R,ugm-3,10.53177,R,ugm-3,11.26115,R,ugm-3,61.51745,R,ugm-3,9.623,R,ugm-3 (Ref.eq)
24-02-2022,21:00,14.225,R,ugm-3 (FIDAS),0.38055,R,ugm-3,7.94767,R,ugm-3,8.53118,R,ugm-3,65.35918,R,ugm-3,6.981,R,ugm-3 (Ref.eq)
24-02-2022,22:00,16.425,R,ugm-3 (FIDAS),0.12685,R,ugm-3,6.28919,R,ugm-3,6.48369,R,ugm-3,66.40692,R,ugm-3,7.264,R,ugm-3 (Ref.eq)
24-02-2022,23:00,16.000,R,ugm-3 (FIDAS),0.19028,R,ugm-3,4.87570,R,ugm-3,5.16746,R,ugm-3,67.30498,R,ugm-3,7.028,R,ugm-3 (Ref.eq)
24-02-2022,24:00,18.275,R,ugm-3 (FIDAS),0.15856,R,ugm-3,4.38808,R,ugm-3,4.63121,R,ugm-3,66.80606,R,ugm-3,7.736,R,ugm-3 (Ref.eq)
25-02-2022,01:00,18.075,R,ugm-3 (FIDAS),0.12701,R,ugm-3,3.58005,R,ugm-3,3.77479,R,ugm-3,65.72505,R,ugm-3,7.948,R,ugm-3 (Ref.eq)
25-02-2022,02:00,16.050,R,ugm-3 (FIDAS),0.16935,R,ugm-3,6.24860,R,ugm-3,6.50826,R,ugm-3,65.85810,R,ugm-3,7.594,R,ugm-3 (Ref.eq)
25-02-2022,03:00,19.275,R,ugm-3 (FIDAS),0.12701,R,ugm-3,3.66140,R,ugm-3,3.85615,R,ugm-3,68.40262,R,ugm-3,8.679,R,ugm-3 (Ref.eq)
25-02-2022,04:00,20.700,R,ugm-3 (FIDAS),0.12701,R,ugm-3,5.36982,R,ugm-3,5.56456,R,ugm-3,65.45896,R,ugm-3,9.316,R,ugm-3 (Ref.eq)
25-02-2022,05:00,20.650,R,ugm-3 (FIDAS),0.22227,R,ugm-3,12.35030,R,ugm-3,12.69111,R,ugm-3,57.82541,R,ugm-3,9.458,R,ugm-3 (Ref.eq)
25-02-2022,06:00,20.275,R,ugm-3 (FIDAS),6.47759,R,ugm-3,25.35890,R,ugm-3,35.29106,R,ugm-3,37.66884,R,ugm-3,9.363,R,ugm-3 (Ref.eq)
25-02-2022,07:00,20.500,R,ugm-3 (FIDAS),8.41451,R,ugm-3,44.84249,R,ugm-3,57.74456,R,ugm-3,18.36044,R,ugm-3,9.576,R,ugm-3 (Ref.eq)
25-02-2022,08:00,21.750,R,ugm-3 (FIDAS),36.73808,R,ugm-3,53.10551,R,ugm-3,109.43644,R,ugm-3,14.31915,R,ugm-3,10.660,R,ugm-3 (Ref.eq)
25-02-2022,09:00,27.075,R,ugm-3 (FIDAS),91.13076,R,ugm-3,70.98940,R,ugm-3,210.72129,R,ugm-3,5.28861,R,ugm-3,12.689,R,ugm-3 (Ref.eq)
25-02-2022,10:00,24.575,R,ugm-3 (FIDAS),7.77946,R,ugm-3,32.24650,R,ugm-3,44.17484,R,ugm-3,37.66884,R,ugm-3,10.519,R,ugm-3 (Ref.eq)
25-02-2022,11:00,25.975,R,ugm-3 (FIDAS),2.38147,R,ugm-3,14.50652,R,ugm-3,18.15805,R,ugm-3,56.27874,R,ugm-3,10.826,R,ugm-3 (Ref.eq)
25-02-2022,12:00,20.325,R,ugm-3 (FIDAS),1.68290,R,ugm-3,11.03813,R,ugm-3,13.61854,R,ugm-3,67.75402,R,ugm-3,9.788,R,ugm-3 (Ref.eq)
25-02-2022,13:00,20.500,R,ugm-3 (FIDAS),2.34971,R,ugm-3,14.06709,R,ugm-3,17.66993,R,ugm-3,65.35918,R,ugm-3,9.316,R,ugm-3 (Ref.eq)
25-02-2022,14:00,18.475,R,ugm-3 (FIDAS),1.46063,R,ugm-3,8.01091,R,ugm-3,10.25051,R,ugm-3,71.94499,R,ugm-3,8.491,R,ugm-3 (Ref.eq)
25-02-2022,15:00,21.675,R,ugm-3 (FIDAS),2.22270,R,ugm-3,14.31065,R,ugm-3,17.71875,R,ugm-3,64.71057,R,ugm-3,10.425,R,ugm-3 (Ref.eq)
25-02-2022,16:00,23.025,R,ugm-3 (FIDAS),2.54023,R,ugm-3,16.26438,R,ugm-3,20.15935,R,ugm-3,62.31573,R,ugm-3,10.731,R,ugm-3 (Ref.eq)
25-02-2022,17:00,23.875,R,ugm-3 (FIDAS),1.77816,R,ugm-3,17.14000,R,ugm-3,19.86647,R,ugm-3,62.06627,R,ugm-3,10.920,R,ugm-3 (Ref.eq)
25-02-2022,18:00,20.950,R,ugm-3 (FIDAS),1.07960,R,ugm-3,18.89448,R,ugm-3,20.54984,R,ugm-3,60.07057,R,ugm-3,9.552,R,ugm-3 (Ref.eq)
